# timestamp tx ty tz qx qy qz qw
1652440028.157215 36.718109 70.826741 1.455283 0.008969 0.004932 -0.842668 0.538336
1652440028.288013 36.698961 70.774972 1.456420 0.009150 0.003112 -0.840907 0.541094
1652440028.358576 36.681308 70.717000 1.444084 0.007033 0.004655 -0.839880 0.542707
1652440028.469282 36.665463 70.663479 1.440724 0.008608 0.003488 -0.838322 0.545097
1652440028.559905 36.641498 70.608638 1.453013 0.007549 0.002515 -0.836930 0.547253
1652440028.664117 36.606333 70.557355 1.459531 0.005734 0.003456 -0.837135 0.546955
1652440028.764731 36.595568 70.499784 1.453419 0.006453 0.001790 -0.835543 0.549384
1652440028.865293 36.557134 70.455439 1.446927 0.005535 0.002044 -0.836332 0.548191
1652440028.966001 36.537063 70.391941 1.442059 0.005688 0.001398 -0.835149 0.549992
1652440029.066522 36.492339 70.352319 1.443457 0.004748 0.001849 -0.834817 0.550503
1652440029.167277 36.470892 70.291814 1.445373 0.004821 0.002286 -0.833482 0.552521
1652440029.268119 36.446418 70.238396 1.437533 0.004487 0.001332 -0.831960 0.554816
1652440029.368739 36.429067 70.194837 1.448061 0.004838 0.002204 -0.830860 0.556456
1652440029.469560 36.408285 70.146914 1.434110 0.003859 0.002540 -0.829368 0.558683
1652440029.570208 36.385096 70.099275 1.426035 0.003896 0.001211 -0.827773 0.561048
1652440029.660653 36.366672 70.061977 1.426869 0.002885 0.003380 -0.826502 0.562916
1652440029.761306 36.356763 70.013548 1.432160 0.004304 0.003126 -0.824604 0.565686
1652440029.872361 36.334937 69.972424 1.440302 0.004388 0.002628 -0.822731 0.568408
1652440029.966003 36.320858 69.928629 1.429958 0.005611 0.003366 -0.820824 0.571144
1652440030.066765 36.311306 69.884581 1.432264 0.004253 0.003456 -0.819025 0.573731
1652440030.167574 36.299465 69.838912 1.406797 0.004659 0.005210 -0.816865 0.576787
1652440030.268219 36.270800 69.798889 1.405437 0.004814 0.002841 -0.815263 0.579064
1652440030.368937 36.256152 69.756449 1.425906 0.003911 0.002049 -0.813938 0.580935
1652440030.469573 36.253451 69.713994 1.444652 0.004149 0.003916 -0.812282 0.583237
1652440030.570218 36.231278 69.673364 1.449451 0.003041 0.004860 -0.811155 0.584803
1652440030.670731 36.209843 69.629154 1.445780 0.002942 0.005560 -0.810015 0.586376
1652440030.764259 36.194765 69.580271 1.436554 0.002858 0.005630 -0.808667 0.588232
1652440030.864831 36.174726 69.531376 1.429972 0.003536 0.004905 -0.807846 0.589363
1652440030.965448 36.163942 69.484306 1.422769 0.004020 0.004574 -0.806774 0.590829
1652440031.066150 36.150135 69.441033 1.417856 0.003599 0.005705 -0.806115 0.591721
1652440031.166918 36.136483 69.396271 1.408714 0.004668 0.005063 -0.805365 0.592740
1652440031.267697 36.126743 69.345620 1.404041 0.002573 0.003501 -0.805436 0.592666
1652440031.308026 36.109460 69.311415 1.422280 0.001253 0.004776 -0.805204 0.592977
1652440031.358281 36.093659 69.261842 1.429117 0.001063 0.006361 -0.805071 0.593144
1652440031.468919 36.069160 69.215558 1.428403 0.000952 0.005624 -0.805387 0.592722
1652440031.559497 36.054937 69.162236 1.425994 0.001702 0.005906 -0.805481 0.592589
1652440031.670285 36.033755 69.112563 1.423487 0.000890 0.006700 -0.805967 0.591923
1652440031.760872 36.025501 69.056820 1.424611 0.001930 0.006727 -0.805774 0.592181
1652440031.864360 35.995921 69.008511 1.417619 0.002605 0.007363 -0.806459 0.591239
1652440031.965349 35.973258 68.965732 1.413704 0.001970 0.005352 -0.807098 0.590390
1652440032.066015 35.963117 68.905498 1.401616 0.001640 0.006864 -0.807613 0.589670
1652440032.166615 35.950152 68.865833 1.417951 0.000838 0.005279 -0.808543 0.588412
1652440032.277220 35.933702 68.818557 1.409528 0.001539 0.006363 -0.808956 0.587833
1652440032.367835 35.912906 68.772266 1.413336 0.001955 0.007293 -0.809522 0.587041
1652440032.468511 35.893789 68.725956 1.425597 0.001185 0.008763 -0.809969 0.586406
1652440032.559018 35.876137 68.682852 1.410583 0.001713 0.006788 -0.811319 0.584561
1652440032.669835 35.856282 68.622197 1.412982 0.002346 0.007314 -0.811661 0.584078
1652440032.770454 35.832132 68.565269 1.413466 0.004307 0.007645 -0.813547 0.581433
1652440032.871190 35.811282 68.504799 1.404737 0.002356 0.008460 -0.814328 0.580339
1652440033.072597 35.795345 68.441493 1.412530 0.006135 0.009787 -0.816410 0.577357
1652440033.102775 35.782613 68.379895 1.402932 0.003642 0.008236 -0.815694 0.578414
1652440033.166044 35.749444 68.318376 1.392147 0.004879 0.007675 -0.817034 0.576517
1652440033.266649 35.719701 68.271784 1.381767 0.004089 0.007513 -0.817735 0.575531
1652440033.367432 35.708267 68.207822 1.384726 0.004641 0.008210 -0.818003 0.575136
1652440033.468182 35.689217 68.148986 1.392662 0.005299 0.008276 -0.817896 0.575282
1652440033.568999 35.663363 68.099373 1.397676 0.006672 0.006657 -0.817604 0.575704
1652440033.679913 35.642588 68.050082 1.376403 0.005624 0.005959 -0.815965 0.578044
1652440033.770576 35.617924 68.000483 1.375514 0.005044 0.005852 -0.814289 0.580409
1652440033.904652 35.612778 67.937575 1.424720 0.005151 0.005056 -0.813485 0.581542
1652440033.965131 35.604085 67.889903 1.435446 0.005310 0.005067 -0.810499 0.585694
1652440034.176545 35.596879 67.833601 1.422876 0.004869 0.005472 -0.809361 0.587265
1652440034.277257 35.588238 67.784056 1.412378 0.005813 0.005528 -0.806277 0.591484
1652440034.327526 35.560393 67.729603 1.400316 0.005345 0.006219 -0.804735 0.593578
1652440034.367915 35.549184 67.671286 1.387794 0.005424 0.007338 -0.802464 0.596630
1652440034.468658 35.532181 67.606833 1.385851 0.005063 0.004903 -0.801649 0.597753
1652440034.569223 35.514894 67.550148 1.356200 0.007285 0.007002 -0.799071 0.601151
1652440034.670120 35.495851 67.503432 1.381329 0.004272 0.008657 -0.798252 0.602246
1652440034.774415 35.488407 67.456203 1.368938 0.004390 0.008231 -0.796684 0.604324
1652440034.875325 35.470121 67.405067 1.359225 0.003834 0.008034 -0.795481 0.605913
1652440034.965959 35.465142 67.360209 1.355044 0.004412 0.009024 -0.794150 0.607639
1652440035.066544 35.448739 67.316621 1.362090 0.004635 0.009045 -0.792732 0.609485
1652440035.167163 35.433147 67.268020 1.370241 0.006355 0.009109 -0.791503 0.611065
1652440035.267973 35.428093 67.213082 1.384545 0.005278 0.011154 -0.790483 0.612360
1652440035.368705 35.423700 67.155077 1.386771 0.005079 0.011246 -0.789262 0.613932
1652440035.469355 35.413909 67.104412 1.370080 0.003938 0.008992 -0.789421 0.613773
1652440035.570191 35.395904 67.033833 1.371345 0.004622 0.008974 -0.787887 0.615737
1652440035.670930 35.396026 66.985448 1.363335 0.005509 0.009023 -0.789021 0.614275
1652440035.801975 35.392174 66.929457 1.367866 0.005353 0.009668 -0.789399 0.613781
1652440035.865577 35.376082 66.866216 1.365247 0.006459 0.010244 -0.790183 0.612751
1652440035.966167 35.355050 66.811432 1.358877 0.005649 0.010240 -0.792263 0.610068
1652440036.066840 35.331267 66.752109 1.349852 0.005959 0.011954 -0.793283 0.608707
1652440036.167597 35.308803 66.696825 1.344697 0.005721 0.010933 -0.794960 0.606536
1652440036.268292 35.292713 66.640350 1.338566 0.005531 0.012122 -0.797267 0.603480
1652440036.368975 35.278141 66.588340 1.340917 0.004327 0.012782 -0.799122 0.601017
1652440036.469713 35.272652 66.547285 1.352036 0.004395 0.011020 -0.800981 0.598572
1652440036.560315 35.248576 66.487678 1.363051 0.003940 0.011254 -0.802354 0.596729
1652440036.671142 35.246878 66.437450 1.346629 0.002234 0.010352 -0.805610 0.592351
1652440036.765362 35.228468 66.384985 1.343943 0.001606 0.009249 -0.807482 0.589817
1652440036.866140 35.214710 66.340534 1.350169 0.001036 0.010292 -0.810360 0.585841
1652440037.067420 35.202912 66.291157 1.355341 0.000032 0.011364 -0.813607 0.581304
1652440037.097611 35.178536 66.247981 1.353042 -0.000723 0.007079 -0.817267 0.576215
1652440037.258810 35.170268 66.181895 1.339141 -0.000365 0.008835 -0.821733 0.569803
1652440037.359524 35.150819 66.132371 1.331801 0.000045 0.007822 -0.825362 0.564550
1652440037.460387 35.126337 66.078655 1.334375 -0.001269 0.007476 -0.830043 0.557648
1652440037.563031 35.091928 66.022997 1.334618 -0.002328 0.006438 -0.833634 0.552275
1652440037.663700 35.074079 65.959364 1.333705 -0.001265 0.007268 -0.838100 0.545467
1652440037.764380 35.058686 65.913661 1.340379 -0.001369 0.007751 -0.841606 0.540035
1652440037.865083 35.037816 65.861353 1.335653 -0.002214 0.008380 -0.845394 0.534073
1652440037.955708 35.012007 65.817787 1.330748 -0.002321 0.008527 -0.848433 0.529229
1652440038.056235 34.986768 65.780320 1.329342 -0.003056 0.007479 -0.851799 0.523806
1652440038.157331 34.967315 65.742690 1.332006 -0.001691 0.007298 -0.854334 0.519670
1652440038.258206 34.951194 65.711947 1.339598 -0.000985 0.005216 -0.857449 0.514541
1652440038.358788 34.919322 65.681882 1.345860 -0.002642 0.003917 -0.860016 0.510245
1652440038.459408 34.906906 65.646647 1.346058 -0.004620 0.002941 -0.862832 0.505462
1652440038.560235 34.880988 65.612044 1.348886 -0.003497 0.000720 -0.865184 0.501441
1652440038.654225 34.863705 65.574568 1.347783 0.004138 -0.000417 0.867882 -0.496753
1652440038.754776 34.850313 65.538837 1.335367 0.004738 -0.001103 0.870628 -0.491918
1652440038.855392 34.830784 65.502758 1.318204 0.006125 -0.001756 0.872704 -0.488209
1652440038.966177 34.810620 65.473274 1.321238 0.007765 -0.001119 0.875127 -0.483830
1652440039.056772 34.807303 65.440997 1.330048 0.006669 -0.001131 0.877870 -0.478852
1652440039.157475 34.802855 65.406344 1.347655 0.008996 -0.002652 0.880592 -0.473782
1652440039.258152 34.783284 65.377164 1.341387 0.013483 -0.000977 0.883752 -0.467760
1652440039.368951 34.745677 65.350810 1.356694 0.012340 0.001329 0.885470 -0.464530
1652440039.459430 34.719546 65.326773 1.365188 0.010122 0.003029 0.888996 -0.457794
1652440039.560012 34.696942 65.292411 1.351683 0.012065 0.002169 0.891646 -0.452567
1652440039.660535 34.682837 65.254836 1.341192 0.011241 0.002153 0.894665 -0.446591
1652440039.761275 34.658291 65.216726 1.334331 0.010280 0.003246 0.897733 -0.440409
1652440039.862005 34.635214 65.183786 1.327829 0.010559 0.004992 0.901215 -0.433215
1652440039.962646 34.618455 65.154432 1.332237 0.009127 0.004718 0.904484 -0.426384
1652440040.055193 34.597527 65.122614 1.326571 0.009653 0.005025 0.907827 -0.419203
1652440040.165950 34.568193 65.093055 1.329395 0.010711 0.006055 0.911069 -0.412070
1652440040.256518 34.529239 65.066971 1.330700 0.011748 0.007045 0.913983 -0.405522
1652440040.367213 34.495137 65.035227 1.336004 0.010901 0.005539 0.917893 -0.396639
1652440040.457913 34.463879 65.019274 1.340774 0.010605 0.006830 0.920702 -0.390062
1652440040.498142 34.438308 64.991876 1.341033 0.010924 0.006388 0.924039 -0.382090
1652440040.659227 34.404516 64.961750 1.334427 0.010749 0.005026 0.927709 -0.373115
1652440040.763394 34.376627 64.942660 1.326377 0.010663 0.005180 0.930580 -0.365897
1652440040.853986 34.360841 64.907261 1.327661 0.010486 0.004612 0.934174 -0.356634
1652440040.894202 34.334264 64.885311 1.327251 0.010802 0.004210 0.937265 -0.348426
1652440040.964689 34.314458 64.839821 1.337402 0.010697 0.004128 0.940366 -0.339971
1652440041.065320 34.290574 64.805483 1.336183 0.011721 0.003426 0.943497 -0.331155
1652440041.176113 34.260463 64.777598 1.330743 0.011959 0.003004 0.946455 -0.322601
1652440041.266693 34.231171 64.749239 1.320246 0.012042 0.003256 0.949192 -0.314450
1652440041.357365 34.207486 64.728621 1.323691 0.012051 0.003035 0.952248 -0.305074
1652440041.468124 34.190422 64.694108 1.326216 0.012477 0.001579 0.954595 -0.297641
1652440041.599122 34.153141 64.670897 1.335769 0.011898 0.002973 0.957359 -0.288641
1652440041.719973 34.112985 64.656006 1.352573 0.010413 0.002559 0.959873 -0.280228
1652440041.770266 34.073183 64.634332 1.362981 0.010593 0.001969 0.963066 -0.269048
1652440041.860871 34.038682 64.599428 1.363846 0.012415 0.003823 0.965853 -0.258766
1652440041.961459 33.994607 64.570965 1.363415 0.011739 0.003938 0.968841 -0.247374
1652440042.065976 33.939252 64.560569 1.350619 0.012373 0.004268 0.971440 -0.236923
1652440042.166703 33.889965 64.541917 1.344880 0.012716 0.003024 0.974098 -0.225746
1652440042.267392 33.841572 64.517991 1.344208 0.013354 0.003214 0.976515 -0.215010
1652440042.368034 33.795904 64.495240 1.343637 0.013716 0.002453 0.978791 -0.204389
1652440042.458537 33.758854 64.472026 1.337434 0.014445 0.002278 0.981010 -0.193406
1652440042.569307 33.723557 64.462389 1.349416 0.013901 0.004269 0.982832 -0.183926
1652440042.659978 33.679266 64.455402 1.351031 0.013984 0.000501 0.984895 -0.172589
1652440042.861305 33.646686 64.432484 1.332607 0.014639 0.001201 0.986630 -0.162315
1652440042.891598 33.609527 64.419157 1.321532 0.015458 0.002226 0.988048 -0.153352
1652440042.972159 33.572113 64.409489 1.321447 0.015199 0.002406 0.989457 -0.144005
1652440043.066210 33.539412 64.394496 1.339711 0.015153 0.003373 0.990597 -0.135932
1652440043.166870 33.508363 64.379335 1.352146 0.013927 0.002286 0.991851 -0.126616
1652440043.267732 33.476389 64.366995 1.366148 0.014681 0.005416 0.992710 -0.119509
1652440043.358378 33.427589 64.358145 1.368012 0.014069 0.004421 0.993738 -0.110759
1652440043.468997 33.390175 64.337293 1.371146 0.013760 0.005545 0.994560 -0.103100
1652440043.569588 33.342255 64.343467 1.376401 0.013500 0.006801 0.995332 -0.095322
1652440043.764035 33.286316 64.340067 1.363586 0.013547 0.006327 0.996037 -0.087676
1652440043.864650 33.247737 64.324081 1.360452 0.013929 0.005270 0.996711 -0.079661
1652440043.904915 33.211325 64.324070 1.359309 0.014578 0.006513 0.997212 -0.072898
1652440043.965451 33.178334 64.319044 1.352756 0.014013 0.006516 0.997750 -0.065238
1652440044.066197 33.152598 64.309035 1.352243 0.014426 0.005963 0.998173 -0.058368
1652440044.166896 33.119022 64.308496 1.343572 0.013104 0.006336 0.998504 -0.052711
1652440044.267608 33.084003 64.316020 1.367934 0.015963 0.005611 0.998789 -0.046199
1652440044.368217 33.050530 64.322671 1.377685 0.015028 0.005338 0.998997 -0.041852
1652440044.458810 33.014276 64.310317 1.368392 0.015101 0.005815 0.999191 -0.036821
1652440044.559550 32.975601 64.291039 1.375274 0.014413 0.006780 0.999334 -0.032825
1652440044.660264 32.936479 64.278665 1.379849 0.015501 0.005794 0.999483 -0.027580
1652440044.760853 32.886372 64.272367 1.382924 0.015441 0.006559 0.999575 -0.023838
1652440044.861598 32.851176 64.257954 1.387539 0.015248 0.006992 0.999657 -0.020129
1652440044.965630 32.797648 64.253994 1.385049 0.015634 0.006865 0.999722 -0.016281
1652440045.066286 32.752911 64.242446 1.373244 0.016030 0.007914 0.999745 -0.013782
1652440045.166962 32.705718 64.243615 1.374302 0.016842 0.008773 0.999743 -0.012422
1652440045.267776 32.656167 64.257537 1.386727 0.013744 0.009310 0.999787 -0.012302
1652440045.358360 32.614873 64.252465 1.388310 0.013849 0.007583 0.999795 -0.012696
1652440045.459029 32.571547 64.250983 1.391862 0.015390 0.008375 0.999757 -0.013342
1652440045.559696 32.534371 64.259939 1.408001 0.011137 0.008420 0.999794 -0.014731
1652440045.660356 32.493064 64.240856 1.422203 0.013959 0.011143 0.999724 -0.015286
1652440045.761026 32.442157 64.242939 1.411711 0.013191 0.011008 0.999721 -0.016185
1652440045.865232 32.404707 64.242625 1.400389 0.013041 0.010949 0.999722 -0.016295
1652440045.955927 32.356113 64.239751 1.392485 0.011406 0.010585 0.999703 -0.018776
1652440046.066694 32.300690 64.234668 1.383935 0.011544 0.010338 0.999699 -0.019007
1652440046.157336 32.246476 64.229856 1.367417 0.010063 0.009805 0.999710 -0.019582
1652440046.268043 32.191358 64.237569 1.374786 0.008975 0.010550 0.999663 -0.021934
1652440046.358660 32.145071 64.234938 1.385506 0.007245 0.009487 0.999669 -0.022772
1652440046.469403 32.099148 64.239713 1.395504 0.006621 0.010713 0.999580 -0.026113
1652440046.560124 32.047755 64.247253 1.383055 0.007164 0.008671 0.999588 -0.026406
1652440046.660776 32.005305 64.229992 1.402171 0.005717 0.009003 0.999529 -0.028771
1652440046.761586 31.962250 64.216826 1.407369 0.006852 0.008686 0.999392 -0.033073
1652440046.954566 31.913850 64.186188 1.419174 0.006269 0.008047 0.999367 -0.034083
1652440047.055382 31.871289 64.180567 1.412732 0.006805 0.009439 0.999206 -0.038109
1652440047.156106 31.830341 64.169001 1.412434 0.005803 0.010991 0.999049 -0.041785
1652440047.256848 31.781143 64.162733 1.401388 0.006772 0.009825 0.998988 -0.043360
1652440047.357652 31.736656 64.150023 1.392515 0.004649 0.011618 0.998763 -0.048130
1652440047.458268 31.678255 64.151110 1.390620 0.005029 0.010141 0.998638 -0.050938
1652440047.578940 31.623393 64.155218 1.390558 0.006139 0.010657 0.998395 -0.055290
1652440047.669540 31.569125 64.160101 1.409612 0.008179 0.009257 0.998269 -0.057508
1652440047.760232 31.517844 64.142505 1.380444 0.006758 0.010534 0.998087 -0.060540
1652440047.861018 31.471023 64.127434 1.382420 0.008480 0.011454 0.997820 -0.064435
1652440047.961726 31.420676 64.125255 1.389767 0.007546 0.011675 0.997673 -0.066747
1652440048.055070 31.382265 64.112916 1.393732 0.007866 0.012548 0.997380 -0.070806
1652440048.155662 31.336820 64.099166 1.401088 0.006699 0.012598 0.997129 -0.074366
1652440048.266409 31.287401 64.094429 1.399876 0.006399 0.012440 0.996877 -0.077715
1652440048.356954 31.245824 64.092342 1.418859 0.006052 0.013029 0.996521 -0.082099
1652440048.457748 31.200659 64.065607 1.415773 0.005782 0.012019 0.996227 -0.085754
1652440048.558519 31.156030 64.049629 1.409504 0.006937 0.011638 0.995909 -0.089342
1652440048.659309 31.111461 64.028029 1.397201 0.007730 0.012763 0.995460 -0.094000
1652440048.699634 31.062012 64.013364 1.393336 0.007811 0.012894 0.995258 -0.096097
1652440048.760069 31.011632 63.999028 1.399978 0.008107 0.012554 0.994662 -0.102100
1652440048.961477 30.962285 63.981555 1.403759 0.006719 0.011860 0.994416 -0.104646
1652440049.072236 30.910867 63.968037 1.409748 0.006627 0.010288 0.994107 -0.107711
1652440049.175901 30.859111 63.953422 1.410714 0.005139 0.009863 0.993722 -0.111320
1652440049.256423 30.806425 63.939705 1.406108 0.004972 0.010682 0.993458 -0.113589
1652440049.367275 30.755206 63.926433 1.402179 0.002895 0.010617 0.992891 -0.118516
1652440049.458019 30.697523 63.917168 1.406382 0.001297 0.010220 0.992750 -0.119757
1652440049.558763 30.643497 63.915515 1.394049 0.002096 0.008813 0.992098 -0.125142
1652440049.659508 30.580049 63.906390 1.390024 0.000317 0.008285 0.992034 -0.125697
1652440049.699770 30.541125 63.862635 1.393524 0.001171 0.009046 0.991278 -0.131471
1652440049.860944 30.484668 63.857342 1.402685 0.000101 0.010971 0.991104 -0.132640
1652440049.954381 30.448559 63.837955 1.407784 -0.000110 0.011025 0.990706 -0.135575
1652440050.055029 30.397409 63.823416 1.418447 -0.001832 0.011268 0.990337 -0.138209
1652440050.085270 30.356398 63.796182 1.420945 -0.001963 0.011079 0.990009 -0.140555
1652440050.256413 30.294147 63.778941 1.423038 -0.002635 0.010293 0.989784 -0.142179
1652440050.357199 30.250266 63.745845 1.411907 -0.002603 0.009910 0.989322 -0.145386
1652440050.457957 30.195021 63.730500 1.410143 -0.001386 0.010159 0.989049 -0.147229
1652440050.558703 30.137901 63.721262 1.414301 -0.002009 0.012985 0.988553 -0.150299
1652440050.659447 30.093761 63.713698 1.415147 -0.001049 0.010950 0.988388 -0.151551
1652440050.689690 30.046547 63.703500 1.412880 0.001234 0.013055 0.988118 -0.153138
1652440050.760231 29.992266 63.695297 1.415517 0.001366 0.012450 0.988066 -0.153518
1652440050.860941 29.934965 63.679883 1.407949 0.001206 0.013892 0.987975 -0.153981
1652440050.961578 29.873095 63.664252 1.403375 0.000809 0.015047 0.987915 -0.154262
1652440051.065633 29.811353 63.644118 1.411261 -0.000397 0.014212 0.987811 -0.155010
1652440051.156202 29.754214 63.624420 1.402800 -0.000746 0.014201 0.987841 -0.154818
1652440051.257394 29.696903 63.601530 1.398746 0.001395 0.014695 0.987641 -0.156036
1652440051.358106 29.641151 63.584177 1.416738 -0.003469 0.014709 0.987838 -0.154752
1652440051.458847 29.591261 63.561638 1.432812 -0.003175 0.012991 0.988084 -0.153336
1652440051.559615 29.546641 63.532960 1.419051 -0.002815 0.011367 0.988365 -0.151646
1652440051.660391 29.489180 63.512662 1.417037 -0.003291 0.011211 0.988616 -0.150009
1652440051.761139 29.428770 63.492107 1.414585 -0.004065 0.010689 0.989014 -0.147380
1652440051.865190 29.372580 63.473331 1.415519 -0.004345 0.011222 0.989388 -0.144799
1652440051.955930 29.311820 63.455438 1.416359 -0.005222 0.011753 0.989621 -0.143126
1652440052.056626 29.252619 63.447673 1.419369 -0.005486 0.013160 0.990299 -0.138216
1652440052.157269 29.189886 63.436459 1.407572 -0.001349 0.011244 0.990686 -0.135694
1652440052.267913 29.127112 63.437043 1.419761 -0.003767 0.012343 0.990996 -0.133268
1652440052.368531 29.085677 63.437013 1.421287 -0.002812 0.011064 0.991362 -0.130658
1652440052.469282 29.041997 63.428722 1.418368 -0.002096 0.010181 0.991822 -0.127206
1652440052.559901 29.004826 63.412905 1.408150 -0.001555 0.009458 0.991995 -0.125914
1652440052.660482 28.959825 63.391186 1.403075 -0.001746 0.008725 0.992254 -0.123909
1652440052.761165 28.923769 63.371141 1.410475 -0.002763 0.007771 0.992473 -0.122183
1652440052.864992 28.876553 63.350099 1.413490 -0.002595 0.007621 0.992571 -0.121402
1652440052.965593 28.817588 63.336620 1.421310 -0.003856 0.007667 0.992650 -0.120713
1652440053.066293 28.768734 63.329696 1.425880 -0.003728 0.009441 0.992714 -0.120062
1652440053.166933 28.719612 63.304993 1.418132 -0.004107 0.007684 0.992618 -0.120966
1652440053.257662 28.664434 63.294926 1.402855 -0.004378 0.008258 0.992450 -0.122297
1652440053.368371 28.614016 63.276450 1.411426 -0.003565 0.009128 0.992110 -0.124988
1652440053.499311 28.578737 63.253069 1.415722 -0.003923 0.009213 0.991638 -0.128665
1652440053.559727 28.537084 63.240018 1.429708 -0.002705 0.009691 0.991168 -0.132230
1652440053.660439 28.489693 63.211714 1.428564 -0.003515 0.008467 0.990481 -0.137341
1652440053.761145 28.440637 63.188648 1.431065 -0.003165 0.008336 0.989654 -0.143199
1652440053.865163 28.388218 63.170533 1.423598 -0.002777 0.008924 0.988884 -0.148396
1652440053.955693 28.331217 63.151471 1.409727 -0.001797 0.008181 0.988017 -0.154115
1652440054.066333 28.275366 63.126119 1.410440 -0.001698 0.009030 0.987173 -0.159392
1652440054.166924 28.235072 63.100789 1.425021 0.000501 0.008762 0.986530 -0.163345
1652440054.257460 28.176201 63.081001 1.414196 0.002827 0.009610 0.985768 -0.167814
1652440054.358285 28.118421 63.063908 1.408748 0.002816 0.010072 0.984991 -0.172290
1652440054.458953 28.071374 63.039222 1.402139 0.002789 0.009519 0.984262 -0.176437
1652440054.559633 28.013406 63.020106 1.408129 0.002091 0.008975 0.983305 -0.181732
1652440054.660298 27.963152 62.995053 1.401783 0.002337 0.008268 0.982888 -0.184004
1652440054.760929 27.912183 62.966328 1.398779 0.002330 0.009139 0.981818 -0.189590
1652440054.861558 27.882628 62.935262 1.403740 0.001639 0.011319 0.981267 -0.192312
1652440054.962164 27.839070 62.910893 1.405351 0.002959 0.010851 0.980184 -0.197772
1652440055.063006 27.788379 62.884022 1.420352 0.000984 0.012319 0.979939 -0.198916
1652440055.163637 27.738618 62.859517 1.420695 0.001848 0.010467 0.978313 -0.206857
1652440055.265152 27.700876 62.837739 1.407596 0.002511 0.009626 0.978082 -0.207984
1652440055.355813 27.661503 62.815955 1.404071 0.002144 0.007258 0.977106 -0.212620
1652440055.466422 27.619498 62.789616 1.413055 0.000279 0.008871 0.976350 -0.216014
1652440055.557027 27.580394 62.750707 1.407025 0.000963 0.008450 0.975729 -0.218814
1652440055.657789 27.531194 62.723327 1.406860 0.000729 0.007704 0.975092 -0.221664
1652440055.758504 27.478111 62.707706 1.413832 -0.000484 0.007558 0.974070 -0.226118
1652440055.859163 27.418481 62.679208 1.381305 0.000372 0.008227 0.973644 -0.227922
1652440055.959746 27.372285 62.635342 1.394244 0.000122 0.008773 0.973250 -0.229582
1652440056.060396 27.327513 62.608738 1.400228 0.000781 0.010478 0.972360 -0.233250
1652440056.264475 27.279784 62.579708 1.408278 0.000536 0.011300 0.971794 -0.235559
1652440056.357625 27.243548 62.546848 1.410228 0.000861 0.010625 0.971348 -0.237423
1652440056.458381 27.203490 62.521139 1.412459 0.000856 0.010609 0.970561 -0.240619
1652440056.558952 27.152538 62.499615 1.413198 0.001091 0.011035 0.969694 -0.244072
1652440056.659652 27.095901 62.476793 1.400763 0.000878 0.008467 0.968949 -0.247116
1652440056.760227 27.038072 62.458110 1.417002 0.001832 0.008429 0.968132 -0.250293
1652440056.863882 26.991258 62.418680 1.393234 -0.000344 0.006517 0.967621 -0.252322
1652440056.964477 26.945011 62.368783 1.413247 0.001128 0.009123 0.966667 -0.255871
1652440057.055798 26.895650 62.339556 1.420595 0.001188 0.007254 0.966230 -0.257577
1652440057.156456 26.846891 62.301649 1.416082 0.001613 0.005015 0.965813 -0.259186
1652440057.257035 26.797120 62.265565 1.415636 0.001020 0.005410 0.965511 -0.260303
1652440057.357770 26.745639 62.232028 1.417035 0.001767 0.005246 0.965360 -0.260861
1652440057.458455 26.698538 62.206824 1.413982 0.002030 0.006652 0.965038 -0.262018
1652440057.559134 26.642208 62.177986 1.423114 0.001081 0.006548 0.964841 -0.262750
1652440057.589411 26.605743 62.156069 1.429733 0.002258 0.007645 0.964867 -0.262618
1652440057.760632 26.565999 62.129128 1.425309 -0.000227 0.008024 0.964778 -0.262941
1652440057.861189 26.512771 62.100982 1.440628 0.003030 0.008308 0.964504 -0.263921
1652440057.965074 26.470088 62.074061 1.435891 0.002691 0.009589 0.964661 -0.263304
1652440058.055635 26.433305 62.048605 1.426444 0.004128 0.009361 0.964188 -0.265021
1652440058.156261 26.395896 62.015324 1.428505 0.004350 0.007955 0.964103 -0.265374
1652440058.256914 26.361163 61.983052 1.420423 0.003331 0.007477 0.964018 -0.265711
1652440058.357531 26.321527 61.947986 1.421088 0.002478 0.005929 0.963609 -0.267240
1652440058.377656 26.264810 61.916198 1.410278 0.002393 0.005440 0.963224 -0.268635
1652440058.558949 26.223245 61.886547 1.391825 0.004303 0.004012 0.962663 -0.270637
1652440058.659487 26.169598 61.853818 1.412152 0.001705 0.006100 0.962531 -0.271099
1652440058.760165 26.124087 61.831432 1.422611 0.001009 0.007613 0.961539 -0.274561
1652440058.860807 26.079438 61.802903 1.429687 0.000530 0.005950 0.961649 -0.274217
1652440058.961589 26.038789 61.780916 1.441844 0.001081 0.006822 0.961001 -0.276458
1652440059.054847 25.994789 61.754796 1.435259 0.000925 0.006673 0.960630 -0.277748
1652440059.155494 25.958863 61.728652 1.434367 0.000414 0.004221 0.960634 -0.277784
1652440059.185664 25.915243 61.703021 1.434948 0.000174 0.006496 0.960330 -0.278790
1652440059.376784 25.877151 61.685384 1.436815 0.000851 0.006002 0.959799 -0.280622
1652440059.457324 25.834771 61.655624 1.455407 0.000613 0.007296 0.959889 -0.280285
1652440059.558102 25.792092 61.626486 1.431493 -0.000335 0.006600 0.959369 -0.282076
1652440059.588325 25.747292 61.587100 1.439473 0.002025 0.006795 0.959324 -0.282219
